State,StateNum,Region,Lat,Long,Month,Month_Sin,Month_Cos,OutageStart,OutageEnd,OutageLength,Sum
Virginia,51,9,38.29892214,-77.48619454,7.966733870967742,-0.4848403961429435,-0.8746026470734888,2020-07-30 23:15:00,2020-07-31 00:45:00,1.5,641.4285714285714
Virginia,51,9,38.27358126,-77.15723124,7.966733870967742,-0.4848403961429435,-0.8746026470734888,2020-07-30 23:15:00,2020-07-31 02:15:00,3.0,838.4615384615385
Virginia,51,9,37.37242345,-78.81172877,7.967405913978495,-0.4851481220845612,-0.87443198685651,2020-07-30 23:45:00,2020-07-31 01:00:00,1.25,392.0
Virginia,51,9,38.29892214,-77.48619454,7.969422043010753,-0.4860709393303182,-0.8739193566562891,2020-07-31 01:15:00,2020-07-31 03:15:00,2.0,257.77777777777777
Virginia,51,9,37.27905915,-79.95759159,7.971774193548387,-0.487146874769509,-0.8733200572540976,2020-07-31 03:00:00,2020-07-31 10:45:00,7.75,856.0625
Virginia,51,9,37.27905915,-79.95759159,7.994959677419355,-0.4977127279599262,-0.8673419397369693,2020-07-31 20:15:00,2020-07-31 21:30:00,1.25,564.1666666666666
Virginia,51,9,37.72200089,-77.91594304,7.997311827956989,-0.4987805539362577,-0.8667283074960919,2020-07-31 22:00:00,2020-07-31 23:45:00,1.75,873.0
Virginia,51,9,37.48141832,-80.21218409,7.999663978494624,-0.4998476233638205,-0.8661133606044535,2020-07-31 23:45:00,2020-08-01 03:15:00,3.5,179.93333333333334
Virginia,51,9,37.12613493,-82.35094586,8.01008064516129,-0.5045640808533769,-0.8633742458010819,2020-08-01 07:30:00,2020-08-01 11:00:00,3.5,334.6
Virginia,51,9,36.93361023,-82.09596509,8.010752688172044,-0.5048678545140635,-0.8631966458915179,2020-08-01 08:00:00,2020-08-01 09:45:00,1.75,4616.875
Virginia,51,9,37.27905915,-79.95759159,8.02116935483871,-0.5095683292013108,-0.8604301934933389,2020-08-01 15:45:00,2020-08-01 17:00:00,1.25,1508.5
Virginia,51,9,37.12613493,-82.35094586,8.030913978494624,-0.5139518270803811,-0.8578190481918305,2020-08-01 23:00:00,2020-08-02 00:45:00,1.75,584.875
Virginia,51,9,38.29892214,-77.48619454,8.050403225806452,-0.5226785697411642,-0.8525298309932215,2020-08-02 13:30:00,2020-08-02 16:00:00,2.5,339.0
Virginia,51,9,37.26641332,-82.03580207,8.053091397849462,-0.5238780074484334,-0.8517933043361278,2020-08-02 15:30:00,2020-08-02 23:00:00,7.5,301.2258064516129
Virginia,51,9,38.87844605,-77.10098204,8.054099462365592,-0.5243275291412882,-0.8515166717009077,2020-08-02 16:15:00,2020-08-02 17:45:00,1.5,2897.714285714286
Virginia,51,9,38.05836054,-79.74123354,8.05611559139785,-0.5252261341761413,-0.8509626948218035,2020-08-02 17:45:00,2020-08-02 21:45:00,4.0,513.0
Virginia,51,9,38.8534472,-77.29836489,8.056787634408602,-0.5255255391700289,-0.8507778250989212,2020-08-02 18:15:00,2020-08-03 00:30:00,6.25,3561.153846153846
Virginia,51,9,39.2045848,-78.26241473,8.058131720430108,-0.5261241539087639,-0.8504077696457079,2020-08-02 19:15:00,2020-08-02 21:15:00,2.0,581.6666666666666
Virginia,51,9,37.53796421,-77.40505652,8.059139784946236,-0.5265729439739828,-0.8501299516394966,2020-08-02 20:00:00,2020-08-02 22:45:00,2.75,2978.5
Virginia,51,9,37.17483569,-80.38642559,8.061827956989248,-0.5277689999379487,-0.8493879459378367,2020-08-02 22:00:00,2020-08-03 01:30:00,3.5,1114.2666666666669
Virginia,51,9,37.76033617,-77.49131526,8.067204301075268,-0.5301579727735631,-0.8478988877835765,2020-08-03 02:00:00,2020-08-03 07:15:00,5.25,2073.818181818182
Virginia,51,9,36.91686677,-81.07803317,8.092069892473118,-0.5411520266473044,-0.8409247790709434,2020-08-03 20:30:00,2020-08-03 21:45:00,1.25,1338.5
Virginia,51,9,38.7387071,-77.80950815,8.093413978494624,-0.5417437033195031,-0.8405437287337705,2020-08-03 21:30:00,2020-08-04 01:15:00,3.75,1179.75
Virginia,51,9,38.27358126,-77.15723124,8.094086021505376,-0.5420394410557233,-0.840353047438991,2020-08-03 22:00:00,2020-08-04 05:30:00,7.5,703.7741935483871
Virginia,51,9,37.57196671,-78.52851211,8.105846774193548,-0.5472039545665208,-0.8369993023334972,2020-08-04 06:45:00,2020-08-04 09:30:00,2.75,355.9166666666667
Virginia,51,9,36.72019409,-77.10566044,8.106182795698924,-0.5473512081292896,-0.8369030140699739,2020-08-04 07:00:00,2020-08-06 02:15:00,43.25,2260.316091954023
Virginia,51,9,36.69549937,-76.63944938,8.107190860215054,-0.5477928671396909,-0.8366139938531252,2020-08-04 07:45:00,2020-08-05 22:15:00,38.5,11638.612903225809
Virginia,51,9,36.89479704,-76.25967731,8.108870967741936,-0.5485286262906044,-0.836131775583097,2020-08-04 09:00:00,2020-08-05 12:45:00,27.75,11304.598214285714
Virginia,51,9,36.84646209,-76.35396761,8.108870967741936,-0.5485286262906044,-0.836131775583097,2020-08-04 09:00:00,2020-08-06 13:00:00,52.0,7933.7799043062205
Virginia,51,9,37.05573241,-76.36333533,8.108870967741936,-0.5485286262906044,-0.836131775583097,2020-08-04 09:00:00,2020-08-06 00:30:00,39.5,13216.245283018869
Virginia,51,9,37.10553608,-76.5199628,8.108870967741936,-0.5485286262906044,-0.836131775583097,2020-08-04 09:00:00,2020-08-06 15:45:00,54.75,14128.772727272728
Virginia,51,9,37.24271166,-76.56191748,8.108870967741936,-0.5485286262906044,-0.836131775583097,2020-08-04 09:00:00,2020-08-05 09:15:00,24.25,3785.0102040816328
Virginia,51,9,36.67787032,-76.30244008,8.108870967741936,-0.5485286262906044,-0.836131775583097,2020-08-04 09:00:00,2020-08-05 17:15:00,32.25,23320.43076923077
Virginia,51,9,37.32794596,-76.77717182,8.109206989247312,-0.5486757271998255,-0.8360352542696645,2020-08-04 09:15:00,2020-08-04 20:00:00,10.75,6247.909090909091
Virginia,51,9,36.92136549,-77.26234107,8.109206989247312,-0.5486757271998255,-0.8360352542696645,2020-08-04 09:15:00,2020-08-05 00:45:00,15.5,327.1269841269841
Virginia,51,9,37.35669644,-77.06179476,8.109206989247312,-0.5486757271998255,-0.8360352542696645,2020-08-04 09:15:00,2020-08-04 21:45:00,12.5,802.0392156862745
Virginia,51,9,37.48141832,-80.21218409,8.109206989247312,-0.5486757271998255,-0.8360352542696645,2020-08-04 09:15:00,2020-08-04 12:45:00,3.5,171.6
Virginia,51,9,37.41403941,-76.54142204,8.109206989247312,-0.5486757271998255,-0.8360352542696645,2020-08-04 09:15:00,2020-08-05 19:30:00,34.25,3886.0
Virginia,51,9,37.50499104,-76.9971687,8.109206989247312,-0.5486757271998255,-0.8360352542696645,2020-08-04 09:15:00,2020-08-04 22:30:00,13.25,2021.111111111111
Virginia,51,9,36.73349545,-76.04367462,8.109543010752688,-0.5488228111247668,-0.8359387070767261,2020-08-04 09:30:00,2020-08-05 19:45:00,34.25,34437.52898550725
Virginia,51,9,37.62970349,-76.56869484,8.109879032258064,-0.5489698780608753,-0.8358421340072704,2020-08-04 09:45:00,2020-08-05 10:15:00,24.5,1743.5454545454545
Virginia,51,9,36.89191765,-76.72465523,8.11021505376344,-0.5491169280035987,-0.8357455350642865,2020-08-04 10:00:00,2020-08-05 21:00:00,35.0,2307.7375886524824
Virginia,51,9,37.73239182,-76.46151665,8.110551075268818,-0.5492639609483849,-0.835648910250765,2020-08-04 10:15:00,2020-08-05 22:00:00,35.75,1717.3125
Virginia,51,9,37.55029696,-77.915315,8.110551075268818,-0.5492639609483849,-0.835648910250765,2020-08-04 10:15:00,2020-08-04 13:45:00,3.5,1848.6
Virginia,51,9,37.8876167,-76.41950915,8.110551075268818,-0.5492639609483849,-0.835648910250765,2020-08-04 10:15:00,2020-08-05 23:00:00,36.75,2521.7162162162163
Virginia,51,9,37.34305358,-75.87764606,8.110887096774194,-0.5494109768906821,-0.835552259569697,2020-08-04 10:30:00,2020-08-05 09:15:00,22.75,2019.5652173913045
Virginia,51,9,37.27905915,-79.95759159,8.110887096774194,-0.5494109768906821,-0.835552259569697,2020-08-04 10:30:00,2020-08-04 12:45:00,2.25,633.0
Virginia,51,9,37.70635361,-77.08804071,8.110887096774194,-0.5494109768906821,-0.835552259569697,2020-08-04 10:30:00,2020-08-04 21:00:00,10.5,1035.8837209302326
Virginia,51,9,37.07597757,-77.63238876,8.11122311827957,-0.5495579758259397,-0.8354555830240743,2020-08-04 10:45:00,2020-08-04 15:15:00,4.5,3046.5789473684213
Virginia,51,9,37.20404153,-77.3926205,8.111559139784946,-0.5497049577496074,-0.8353588806168893,2020-08-04 11:00:00,2020-08-04 14:00:00,3.0,1664.2307692307693
Virginia,51,9,37.43639888,-76.34148682,8.111895161290322,-0.5498519226571352,-0.8352621523511357,2020-08-04 11:15:00,2020-08-05 18:30:00,31.25,1833.4761904761904
Virginia,51,9,37.29122918,-77.2969381,8.111895161290322,-0.5498519226571352,-0.8352621523511357,2020-08-04 11:15:00,2020-08-04 15:30:00,4.25,1004.1111111111112
Virginia,51,9,37.53796421,-77.40505652,8.112231182795698,-0.5499988705439749,-0.835165398229807,2020-08-04 11:30:00,2020-08-04 16:30:00,5.0,5132.666666666667
Virginia,51,9,37.1307115,-76.35566972,8.112231182795698,-0.5499988705439749,-0.835165398229807,2020-08-04 11:30:00,2020-08-05 00:00:00,12.5,2379.529411764706
Virginia,51,9,38.27358126,-77.15723124,8.112903225806452,-0.5502927152373913,-0.8349718124324075,2020-08-04 12:00:00,2020-08-04 15:30:00,3.5,1475.1333333333334
Virginia,51,9,37.26927809,-76.70721344,8.112903225806452,-0.5502927152373913,-0.8349718124324075,2020-08-04 12:00:00,2020-08-04 23:45:00,11.75,575.9375
Virginia,51,9,36.67571583,-77.55962422,8.112903225806452,-0.5502927152373913,-0.8349718124324075,2020-08-04 12:00:00,2020-08-04 13:30:00,1.5,350.7142857142857
Virginia,51,9,37.71951331,-76.8965089,8.113239247311828,-0.5504396120348725,-0.8348749807623289,2020-08-04 12:15:00,2020-08-05 16:00:00,27.75,413.4375
Virginia,51,9,38.11166934,-76.80178124,8.113575268817204,-0.5505864917934726,-0.8347781232486609,2020-08-04 12:30:00,2020-08-05 00:00:00,11.5,1224.6382978723404
Virginia,51,9,37.76647217,-75.63628772,8.114247311827956,-0.5508802001758442,-0.8345843307025491,2020-08-04 13:00:00,2020-08-05 03:45:00,14.75,6248.6
Virginia,51,9,37.76033617,-77.49131526,8.114583333333334,-0.5510270287905241,-0.8344873956761042,2020-08-04 13:15:00,2020-08-04 14:45:00,1.5,1685.142857142857
Virginia,51,9,37.72200089,-77.91594304,8.114583333333334,-0.5510270287905241,-0.8344873956761042,2020-08-04 13:15:00,2020-08-04 16:15:00,3.0,656.6923076923077
Virginia,51,9,37.94303646,-76.9520416,8.11491935483871,-0.5511738403481389,-0.8343904348180678,2020-08-04 13:30:00,2020-08-04 15:45:00,2.25,953.0
Virginia,51,9,38.8534472,-77.29836489,8.115927419354838,-0.5516141726331535,-0.8340993972844253,2020-08-04 14:15:00,2020-08-04 18:00:00,3.75,4197.9375
Virginia,51,9,37.29122918,-77.2969381,8.118951612903226,-0.5529342469347958,-0.8332248907507807,2020-08-04 16:30:00,2020-08-04 19:15:00,2.75,481.25
Virginia,51,9,37.35669644,-77.06179476,8.126680107526882,-0.556301463637747,-0.8309805542577398,2020-08-04 22:15:00,2020-08-05 00:45:00,2.5,535.6363636363636
Virginia,51,9,37.1307115,-76.35566972,8.130712365591398,-0.5580546595705064,-0.8298041919221946,2020-08-05 01:15:00,2020-08-05 10:45:00,9.5,435.8974358974359
Virginia,51,9,38.11166934,-76.80178124,8.131720430107526,-0.5584925701802511,-0.8295095231843076,2020-08-05 02:00:00,2020-08-05 14:15:00,12.25,371.58
Virginia,51,9,37.7874546,-78.88692463,8.134744623655914,-0.559805367961047,-0.8286241307142803,2020-08-05 04:15:00,2020-08-05 08:00:00,3.75,6280.8125
Virginia,51,9,37.53041663,-77.47493293,8.143481182795698,-0.5635899986549889,-0.826054667329027,2020-08-05 10:45:00,2020-08-05 15:45:00,5.0,194.14285714285717
Virginia,51,9,36.7143081,-82.60311478,8.147513440860216,-0.5653327783979812,-0.8248629278060804,2020-08-05 13:45:00,2020-08-05 15:30:00,1.75,602.25
Virginia,51,9,37.24271166,-76.56191748,8.148521505376344,-0.5657680798893431,-0.8245644182102002,2020-08-05 14:30:00,2020-08-05 16:30:00,2.0,1058.888888888889
Virginia,51,9,38.8534472,-77.29836489,8.151881720430108,-0.5672179458103455,-0.8235677276039245,2020-08-05 17:00:00,2020-08-05 18:15:00,1.25,4861.166666666667
Virginia,51,9,37.32794596,-76.77717182,8.15255376344086,-0.5675077084390624,-0.8233680834610023,2020-08-05 17:30:00,2020-08-05 19:15:00,1.75,2771.625
Virginia,51,9,38.11166934,-76.80178124,8.152889784946236,-0.5676525634048258,-0.8232682231569066,2020-08-05 17:45:00,2020-08-05 20:15:00,2.5,387.09090909090907
Virginia,51,9,37.50499104,-76.9971687,8.159274193548388,-0.5704014640212036,-0.8213660388903765,2020-08-05 22:30:00,2020-08-05 23:45:00,1.25,1040.8333333333333
Virginia,51,9,37.8876167,-76.41950915,8.160954301075268,-0.571123800765525,-0.8208639376895179,2020-08-05 23:45:00,2020-08-06 03:30:00,3.75,806.75
Virginia,51,9,36.58309677,-79.40912354,8.16733870967742,-0.5738646447915319,-0.8189501629881326,2020-08-06 04:30:00,2020-08-06 07:15:00,2.75,1431.0
Virginia,51,9,36.70548431,-83.12815503,8.186155913978494,-0.5819055022281212,-0.8132564088137504,2020-08-06 18:30:00,2020-08-06 21:00:00,2.5,805.7272727272727
Virginia,51,9,38.05836054,-79.74123354,8.187163978494624,-0.5823346752427447,-0.8129491533976323,2020-08-06 19:15:00,2020-08-07 01:45:00,6.5,822.0
Virginia,51,9,38.16483645,-79.13408568,8.189180107526882,-0.5831925344452439,-0.8123339631994547,2020-08-06 20:45:00,2020-08-07 01:00:00,4.25,620.9444444444445
Virginia,51,9,38.02273165,-78.55661903,8.19018817204301,-0.5836212203941229,-0.8120260285887853,2020-08-06 21:30:00,2020-08-08 01:45:00,28.25,3984.956140350877
Virginia,51,9,37.72200089,-77.91594304,8.195900537634408,-0.5860473660413065,-0.8102767951484523,2020-08-07 01:45:00,2020-08-07 03:00:00,1.25,732.1666666666666
Virginia,51,9,36.92136549,-77.26234107,8.198252688172044,-0.5870448445725114,-0.8095544147621183,2020-08-07 03:30:00,2020-08-07 12:15:00,8.75,193.0
Virginia,51,9,37.27905915,-79.95759159,8.20866935483871,-0.5914515254364421,-0.8063405565013493,2020-08-07 11:15:00,2020-08-07 14:30:00,3.25,974.7142857142856
Virginia,51,9,38.16483645,-79.13408568,8.223118279569892,-0.5975348617363387,-0.8018429328800838,2020-08-07 22:00:00,2020-08-07 23:45:00,1.75,745.875
Virginia,51,9,36.82128716,-79.39718973,8.234206989247312,-0.6021802921267304,-0.7983601291235464,2020-08-08 06:15:00,2020-08-08 08:45:00,2.5,3764.727272727273
Virginia,51,9,38.02273165,-78.55661903,8.244623655913978,-0.6065256928140206,-0.7950638867138115,2020-08-08 14:00:00,2020-08-08 16:45:00,2.75,1252.4166666666667
Virginia,51,9,38.8171835,-77.08548989,8.254368279569892,-0.6105744133450156,-0.7919588914636857,2020-08-08 21:15:00,2020-08-08 23:30:00,2.25,1882.8
Virginia,51,9,38.87844605,-77.10098204,8.254368279569892,-0.6105744133450156,-0.7919588914636857,2020-08-08 21:15:00,2020-08-08 23:30:00,2.25,1225.9
Virginia,51,9,36.68306879,-76.93848875,8.279233870967742,-0.6208333562070228,-0.7839425641083178,2020-08-09 15:45:00,2020-08-09 20:45:00,5.0,2308.333333333333
Virginia,51,9,37.78778327,-80.00761323,8.286962365591398,-0.6240005901663488,-0.7814238692745752,2020-08-09 21:30:00,2020-08-10 00:00:00,2.5,367.54545454545456
Virginia,51,9,36.72455999,-81.95959909,8.309475806451612,-0.6331684550949189,-0.7740140227881621,2020-08-10 14:15:00,2020-08-10 16:30:00,2.25,598.4
Virginia,51,9,37.55029696,-77.915315,8.314516129032258,-0.6352089533705528,-0.7723403301381373,2020-08-10 18:00:00,2020-08-10 19:30:00,1.5,913.4285714285714
Virginia,51,9,36.73130704,-80.73317673,8.34274193548387,-0.6465535842986423,-0.7628685749397326,2020-08-11 15:00:00,2020-08-11 20:15:00,5.25,1885.0454545454545
Virginia,51,9,36.89191765,-76.72465523,8.352822580645162,-0.6505711424645246,-0.7594453163937501,2020-08-11 22:30:00,2020-08-12 00:00:00,1.5,847.1428571428571
Virginia,51,9,38.8534472,-77.29836489,8.35483870967742,-0.6513724827222224,-0.7587581226927907,2020-08-12 00:00:00,2020-08-12 01:15:00,1.25,4433.333333333333
Virginia,51,9,37.7874546,-78.88692463,8.359543010752688,-0.6532394522584574,-0.7571513838150667,2020-08-12 03:30:00,2020-08-12 09:45:00,6.25,6449.2307692307695
Virginia,51,9,38.48620048,-77.95541958,8.362231182795698,-0.6543045132671027,-0.7562311841747204,2020-08-12 05:30:00,2020-08-12 11:30:00,6.0,1154.48
Virginia,51,9,38.8171835,-77.08548989,8.369287634408602,-0.6570941256355273,-0.7538085367354777,2020-08-12 10:45:00,2020-08-12 13:30:00,2.75,2073.0
Virginia,51,9,37.8876167,-76.41950915,8.381720430107526,-0.6619873082921803,-0.7495150456529034,2020-08-12 20:00:00,2020-08-12 21:30:00,1.5,1912.142857142857
Virginia,51,9,37.57196671,-78.52851211,8.382728494623656,-0.6623828261010332,-0.7491655302310755,2020-08-12 20:45:00,2020-08-12 22:30:00,1.75,1075.125
Virginia,51,9,37.51182231,-78.24455011,8.384408602150538,-0.6630416123129819,-0.7485825407671498,2020-08-12 22:00:00,2020-08-12 23:15:00,1.25,1243.0
Virginia,51,9,38.16483645,-79.13408568,8.386760752688172,-0.6639630508674546,-0.74776538237791,2020-08-12 23:45:00,2020-08-13 05:00:00,5.25,774.0909090909091
Virginia,51,9,38.06830271,-78.90109101,8.386760752688172,-0.6639630508674546,-0.74776538237791,2020-08-12 23:45:00,2020-08-13 01:30:00,1.75,515.75
Virginia,51,9,39.2045848,-78.26241473,8.388104838709678,-0.6644891351078508,-0.747297925411024,2020-08-13 00:45:00,2020-08-13 04:00:00,3.25,672.6428571428571
Virginia,51,9,38.36239367,-79.56866954,8.394153225806452,-0.6668524377126261,-0.7451897921447449,2020-08-13 05:15:00,2020-08-13 06:30:00,1.25,175.0
Virginia,51,9,36.72019409,-77.10566044,8.41263440860215,-0.6740321001759503,-0.7387020562665287,2020-08-13 19:00:00,2020-08-13 20:30:00,1.5,588.1428571428571
Virginia,51,9,37.26641332,-82.03580207,8.416666666666666,-0.6755902076156598,-0.7372773368101244,2020-08-13 22:00:00,2020-08-14 00:45:00,2.75,1364.3333333333333
Virginia,51,9,38.06830271,-78.90109101,8.423051075268818,-0.678051049451224,-0.7350148123256387,2020-08-14 02:45:00,2020-08-14 05:00:00,2.25,467.0
Virginia,51,9,38.16483645,-79.13408568,8.424059139784946,-0.6784389114901122,-0.7346568201385677,2020-08-14 03:30:00,2020-08-14 07:15:00,3.75,929.8125
Virginia,51,9,36.93361023,-82.09596509,8.44119623655914,-0.6850035596610454,-0.728539719748825,2020-08-14 16:15:00,2020-08-14 19:15:00,3.0,1302.4615384615386
Virginia,51,9,37.33550025,-77.9752747,8.454637096774194,-0.6901137381671569,-0.7237009246870926,2020-08-15 02:15:00,2020-08-15 03:45:00,1.5,976.0
Virginia,51,9,37.33550025,-77.9752747,8.464717741935484,-0.6939239552925983,-0.7200482930130979,2020-08-15 09:45:00,2020-08-15 12:30:00,2.75,1150.3333333333333
Virginia,51,9,36.91686677,-81.07803317,8.477822580645162,-0.698848319881086,-0.715269897171259,2020-08-15 19:30:00,2020-08-15 20:45:00,1.25,761.1666666666666
Virginia,51,9,38.41366284,-78.27950884,8.48991935483871,-0.7033646881726088,-0.7108291745784276,2020-08-16 04:30:00,2020-08-16 05:45:00,1.25,258.0
Virginia,51,9,37.27905915,-79.95759159,8.494959677419354,-0.7052381906293683,-0.7089704468296367,2020-08-16 08:15:00,2020-08-16 15:45:00,7.5,761.6129032258065
Virginia,51,9,39.09048044,-77.63575211,8.504704301075268,-0.7088463559334087,-0.7053629162919803,2020-08-16 15:30:00,2020-08-16 17:30:00,2.0,1771.7777777777778
Virginia,51,9,37.27905915,-79.95759159,8.530241935483872,-0.7182144482320539,-0.6958218208354251,2020-08-17 10:30:00,2020-08-17 15:45:00,5.25,516.9545454545455
Virginia,51,9,37.81505482,-79.44774612,8.607190860215054,-0.7456589128356358,-0.6663278365105105,2020-08-19 19:45:00,2020-08-19 22:00:00,2.25,891.3
Virginia,51,9,37.12613493,-82.35094586,8.644153225806452,-0.7584142087146877,-0.6517728807028367,2020-08-20 23:15:00,2020-08-21 02:15:00,3.0,369.61538461538464
Virginia,51,9,36.68267428,-79.87418576,8.65893817204301,-0.7634370543224759,-0.6458822370118419,2020-08-21 10:15:00,2020-08-21 12:00:00,1.75,1577.375
Virginia,51,9,37.84216441,-78.27765024,8.685483870967742,-0.7723403301381371,-0.635208953370553,2020-08-22 06:00:00,2020-08-22 12:15:00,6.25,916.0
Virginia,51,9,37.12613493,-82.35094586,8.689516129032258,-0.7736797151588723,-0.6335769080006675,2020-08-22 09:00:00,2020-08-22 11:30:00,2.5,586.9090909090909
Virginia,51,9,37.41403941,-76.54142204,8.701612903225806,-0.7776771542397103,-0.6286638559465828,2020-08-22 18:00:00,2020-08-23 00:15:00,6.25,729.6538461538462
Virginia,51,9,37.20404153,-77.3926205,8.71236559139785,-0.7812042470133328,-0.6242755196612564,2020-08-23 02:00:00,2020-08-23 03:30:00,1.5,1180.7142857142858
Virginia,51,9,37.55029696,-77.915315,8.756720430107526,-0.7954905393990837,-0.6059660070718117,2020-08-24 11:00:00,2020-08-24 13:00:00,2.0,959.5555555555557
Virginia,51,9,37.55029696,-77.915315,8.76008064516129,-0.7965554469395836,-0.6045654802838814,2020-08-24 13:30:00,2020-08-24 16:45:00,3.25,622.3571428571429
Virginia,51,9,38.29892214,-77.48619454,8.770833333333334,-0.7999465651001298,-0.6000712399244806,2020-08-24 21:30:00,2020-08-25 03:00:00,5.5,270.0869565217391
Virginia,51,9,38.18453467,-77.65615344,8.770833333333334,-0.7999465651001298,-0.6000712399244806,2020-08-24 21:30:00,2020-08-24 22:45:00,1.25,965.3333333333334
Virginia,51,9,38.11166934,-76.80178124,8.772849462365592,-0.8005795800792426,-0.5992264479811814,2020-08-24 23:00:00,2020-08-25 00:30:00,1.5,924.4285714285714
Virginia,51,9,37.20561193,-79.09657032,8.77385752688172,-0.8008957530562287,-0.5988038015381133,2020-08-24 23:45:00,2020-08-25 06:00:00,6.25,2370.0
Virginia,51,9,37.40023149,-79.19044951,8.77385752688172,-0.8008957530562287,-0.5988038015381133,2020-08-24 23:45:00,2020-08-25 22:00:00,22.25,1514.088888888889
Virginia,51,9,38.90870136,-78.20860922,8.804771505376344,-0.8104829638530795,-0.585762208838986,2020-08-25 22:45:00,2020-08-26 00:30:00,1.75,260.375
Virginia,51,9,39.11236047,-77.99656139,8.804771505376344,-0.8104829638530795,-0.585762208838986,2020-08-25 22:45:00,2020-08-26 03:00:00,4.25,436.55555555555554
Virginia,51,9,38.85827071,-78.57113544,8.804771505376344,-0.8104829638530795,-0.585762208838986,2020-08-25 22:45:00,2020-08-26 02:30:00,3.75,1083.75
Virginia,51,9,38.68461794,-78.15943614,8.806451612903226,-0.8109979465095012,-0.5850489985953077,2020-08-26 00:00:00,2020-08-26 05:45:00,5.75,505.1666666666667
Virginia,51,9,38.24635826,-78.01298345,8.806787634408602,-0.8111008677401094,-0.5849063021982595,2020-08-26 00:15:00,2020-08-26 01:45:00,1.5,1135.571428571429
Virginia,51,9,37.78778327,-80.00761323,8.807459677419354,-0.8113066348751575,-0.5846208550911844,2020-08-26 00:45:00,2020-08-26 03:15:00,2.5,544.4545454545455
Virginia,51,9,36.91686677,-81.07803317,8.813508064516128,-0.8131540155118699,-0.5820485779184772,2020-08-26 05:15:00,2020-08-26 08:00:00,2.75,1614.5833333333333
Virginia,51,9,36.68306879,-76.93848875,8.831317204301076,-0.8185460962037916,-0.5744408484687812,2020-08-26 18:30:00,2020-08-26 21:15:00,2.75,810.75
Virginia,51,9,37.32794596,-76.77717182,8.873655913978494,-0.8310784173248909,-0.5561552519366822,2020-08-28 02:00:00,2020-08-28 03:15:00,1.25,1832.1666666666667
Virginia,51,9,39.09048044,-77.63575211,8.900537634408602,-0.8388238531712121,-0.5444029237164333,2020-08-28 22:00:00,2020-08-28 23:30:00,1.5,1664.857142857143
Virginia,51,9,37.57196671,-78.52851211,8.904905913978494,-0.8400668304054786,-0.5424829218072149,2020-08-29 01:15:00,2020-08-29 05:00:00,3.75,353.375
Virginia,51,9,36.67809987,-80.28481637,8.909610215053764,-0.8414005062759544,-0.5404120539352982,2020-08-29 04:45:00,2020-08-29 09:30:00,4.75,499.25
Virginia,51,9,36.72455999,-81.95959909,8.915322580645162,-0.8430131060494619,-0.5378930219187071,2020-08-29 09:00:00,2020-08-29 13:45:00,4.75,860.05
Virginia,51,9,36.70548431,-83.12815503,8.976478494623656,-0.8598019653393881,-0.5106276337983733,2020-08-31 06:30:00,2020-08-31 08:45:00,2.25,1255.9
Virginia,51,9,36.70548431,-83.12815503,8.991599462365592,-0.8638177778256761,-0.5038043734549261,2020-08-31 17:45:00,2020-09-02 12:30:00,42.75,438.0406976744186
Virginia,51,9,37.40023149,-79.19044951,8.992271505376344,-0.8639950034781235,-0.5035003812956226,2020-08-31 18:15:00,2020-08-31 19:45:00,1.5,662.1428571428571
Virginia,51,9,37.26641332,-82.03580207,9.00173611111111,-0.8664795587375449,-0.4992125542191317,2020-09-01 01:15:00,2020-09-01 16:30:00,15.25,826.9354838709677
Virginia,51,9,37.40023149,-79.19044951,9.00798611111111,-0.8681085854351401,-0.4963743384722864,2020-09-01 05:45:00,2020-09-01 10:45:00,5.0,821.5714285714286
Virginia,51,9,36.67809987,-80.28481637,9.014930555555557,-0.8699077107542666,-0.4932145321969651,2020-09-01 10:45:00,2020-09-01 12:00:00,1.25,842.1666666666666
Virginia,51,9,37.27905915,-79.95759159,9.015277777777778,-0.8699973653095463,-0.4930563703618967,2020-09-01 11:00:00,2020-09-01 14:45:00,3.75,801.8125
Virginia,51,9,37.40023149,-79.19044951,9.016666666666667,-0.8703556959399,-0.4924235601034664,2020-09-01 12:00:00,2020-09-01 16:15:00,4.25,663.2777777777778
Virginia,51,9,39.11236047,-77.99656139,9.022569444444445,-0.8718734637527946,-0.4897312152637447,2020-09-01 16:15:00,2020-09-01 17:30:00,1.25,1327.8333333333333
Virginia,51,9,36.73130704,-80.73317673,9.02777777777778,-0.8732057547721956,-0.4873517311272425,2020-09-01 20:00:00,2020-09-01 22:15:00,2.25,1140.9
Virginia,51,9,36.65661781,-81.22507847,9.039930555555555,-0.8762891624066645,-0.4817855371932892,2020-09-02 04:45:00,2020-09-02 09:15:00,4.5,1041.0
Virginia,51,9,38.27358126,-77.15723124,9.047569444444443,-0.8782091517844615,-0.4782767877725372,2020-09-02 10:15:00,2020-09-02 13:30:00,3.25,1180.0
Virginia,51,9,37.17483569,-80.38642559,9.053472222222222,-0.8796831589091203,-0.4755602379632589,2020-09-02 14:30:00,2020-09-02 16:00:00,1.5,1018.1428571428572
Virginia,51,9,37.27905915,-79.95759159,9.05902777777778,-0.8810627838568871,-0.4729993349914481,2020-09-02 18:30:00,2020-09-02 20:15:00,1.75,1337.75
